date,log_date,time,target,target_raw,top10_raw,top1
2025-08-22,2025-08-22,13:10:00,588220,588220.XSHG,"588220.XSHG:4.3605,512480.XSHG:3.8495,516510.XSHG:3.8087,516150.XSHG:3.5787,159949.XSHE:3.5784,159967.XSHE:3.4648,159851.XSHE:3.0285,159667.XSHE:2.9755,159915.XSHE:2.9659,159995.XSHE:2.8908",588220
2025-08-25,2025-08-25,13:10:00,588220,588220.XSHG,"588220.XSHG:4.9997,159949.XSHE:4.7665,159851.XSHE:4.7213,516150.XSHG:4.7186,159995.XSHE:4.5299,159967.XSHE:4.3341,159915.XSHE:3.8372,588080.XSHG:3.7932,159667.XSHE:3.4200,562500.XSHG:3.2774",588220
2025-08-26,2025-08-26,13:10:00,159915,159915.XSHE,"159915.XSHE:4.8829,561980.XSHG:4.3205,159732.XSHE:4.2015,159206.XSHE:4.0624,159667.XSHE:4.0471,159869.XSHE:3.7135,562500.XSHG:3.6757,516520.XSHG:3.5073,515400.XSHG:3.3533,560860.XSHG:3.2558",159915
2025-08-27,2025-08-27,13:10:00,159667,159667.XSHE,"159667.XSHE:4.6783,516520.XSHG:4.6594,159206.XSHE:4.5137,159998.XSHE:4.3791,515400.XSHG:4.3689,562500.XSHG:4.2307,159869.XSHE:4.1196,560860.XSHG:4.1056,159852.XSHE:3.9831,159218.XSHE:3.3514",159667
2025-08-28,2025-08-28,13:10:00,516520,516520.XSHG,"516520.XSHG:4.6244,560860.XSHG:4.5031,159998.XSHE:4.4778,159206.XSHE:4.4494,515400.XSHG:4.3094,159852.XSHE:4.1051,159667.XSHE:4.0796,513310.XSHG:3.4029,562800.XSHG:3.3984,562500.XSHG:3.3521",516520
2025-08-29,2025-08-29,13:10:00,159667,159667.XSHE,"159667.XSHE:4.8561,513310.XSHG:4.3468,512400.XSHG:3.9935,159218.XSHE:3.8196,562500.XSHG:3.7261,159869.XSHE:3.4584,512980.XSHG:3.1994,515790.XSHG:3.1592,510500.XSHG:2.7677,512100.XSHG:2.6064",159667
2025-09-01,2025-09-01,13:10:00,513310,513310.XSHG,"513310.XSHG:4.9893,562590.XSHG:4.5588,159218.XSHE:3.8811,512980.XSHG:3.5302,562500.XSHG:3.5287,515790.XSHG:3.5167,510500.XSHG:3.0453,159869.XSHE:3.0393,159840.XSHE:2.7931,159755.XSHE:2.7596",513310
2025-09-02,2025-09-02,13:10:00,159840,159840.XSHE,"159840.XSHE:3.9547,159755.XSHE:3.9034,515790.XSHG:3.7425,512980.XSHG:3.3298,516160.XSHG:3.2874,515030.XSHG:3.2849,517520.XSHG:3.2577,562500.XSHG:3.1039,510500.XSHG:3.0781,159870.XSHE:2.6935",159840
2025-09-03,2025-09-03,13:10:00,517520,517520.XSHG,"517520.XSHG:4.3254,515030.XSHG:4.0723,516160.XSHG:3.9858,515790.XSHG:3.9605,512980.XSHG:3.2420,562500.XSHG:2.9481,510500.XSHG:2.8649,512050.XSHG:2.6558,159870.XSHE:2.5029,510300.XSHG:2.2212",517520
2025-09-04,2025-09-04,13:10:00,516160,516160.XSHG,"516160.XSHG:4.8895,515790.XSHG:4.8425,515030.XSHG:4.4418,516520.XSHG:3.8910,512980.XSHG:2.4569,512050.XSHG:2.2712,159870.XSHE:2.1288,510500.XSHG:2.0927,510300.XSHG:1.9400,562500.XSHG:1.8101",516160
2025-09-05,2025-09-05,13:10:00,161226,161226.XSHE,"161226.XSHE:0.8413,159502.XSHE:0.6655,159518.XSHE:0.5862,513290.XSHG:0.5140,518880.XSHG:0.3006,513400.XSHG:0.2324,159980.XSHE:0.0578,513520.XSHG:0.0389,513500.XSHG:0.0041,159509.XSHE:0.0034",161226
2025-09-08,2025-09-08,13:10:00,516520,516520.XSHG,"516520.XSHG:2.6620,159870.XSHE:2.2892,512050.XSHG:1.8898,510300.XSHG:1.5735,510500.XSHG:1.4492,512690.XSHG:1.0975,159869.XSHE:1.0132,159928.XSHE:0.9940,159766.XSHE:0.8841,161226.XSHE:0.8331",516520
2025-09-09,2025-09-09,13:10:00,516150,516150.XSHG,"516150.XSHG:4.9237,562800.XSHG:4.6751,512480.XSHG:4.0629,159732.XSHE:3.9763,159967.XSHE:3.8535,516510.XSHG:3.3042,159870.XSHE:2.3995,588220.XSHG:2.3791,516520.XSHG:2.3071,159667.XSHE:2.2732",516150
2025-09-10,2025-09-10,13:10:00,513310,513310.XSHG,"513310.XSHG:2.1299,161226.XSHE:1.0536,159502.XSHE:1.0166,518880.XSHG:0.8151,513290.XSHG:0.5759,513400.XSHG:0.1391,513520.XSHG:0.0214,513500.XSHG:0.0022,159985.XSHE:0.0006,159509.XSHE:0.0001",513310
2025-09-11,2025-09-11,13:10:00,513310,513310.XSHG,"513310.XSHG:2.3008,161226.XSHE:1.0815,518880.XSHG:1.0129,159502.XSHE:0.9828,513290.XSHG:0.4956,159980.XSHE:0.0457,513520.XSHG:0.0228,513500.XSHG:0.0032,159509.XSHE:0.0000",513310
2025-09-12,2025-09-12,13:10:00,512400,512400.XSHG,"512400.XSHG:4.6635,560860.XSHG:4.3886,588080.XSHG:3.9360,588200.XSHG:3.5579,159995.XSHE:3.4801,159732.XSHE:3.4116,588790.XSHG:2.8444,159967.XSHE:2.7943,513310.XSHG:2.6486,562800.XSHG:2.3943",512400
2025-09-15,2025-09-15,13:10:00,512400,512400.XSHG,"512400.XSHG:4.5797,560860.XSHG:4.1206,588080.XSHG:3.3726,513310.XSHG:3.1999,159732.XSHE:3.1550,159995.XSHE:3.1033,588200.XSHG:3.0125,159967.XSHE:2.4423,159667.XSHE:2.2469,562800.XSHG:2.1751",512400
2025-09-16,2025-09-16,13:10:00,159819,159819.XSHE,"159819.XSHE:4.5441,512400.XSHG:3.6103,513310.XSHG:3.5990,159732.XSHE:3.0264,560860.XSHG:2.9120,588080.XSHG:2.8819,159995.XSHE:2.6918,588200.XSHG:2.5988,159667.XSHE:2.2596,159869.XSHE:2.2523",159819
2025-09-17,2025-09-17,13:10:00,159363,159363.XSHE,"159363.XSHE:4.2099,513310.XSHG:4.1092,561330.XSHG:3.9448,159819.XSHE:3.6349,159732.XSHE:3.1052,512400.XSHG:3.0802,159667.XSHE:2.6227,159869.XSHE:2.5683,588080.XSHG:2.4959,159995.XSHE:2.4115",159363
2025-09-18,2025-09-18,13:10:00,515790,515790.XSHG,"515790.XSHG:4.7305,159363.XSHE:3.6637,159732.XSHE:3.5415,159819.XSHE:3.4758,159869.XSHE:3.2427,159667.XSHE:3.1470,561330.XSHG:3.0601,159605.XSHE:2.7521,159995.XSHE:2.7463,588200.XSHG:2.6814",515790
2025-09-19,2025-09-19,13:10:00,515980,515980.XSHG,"515980.XSHG:3.8963,515790.XSHG:3.5355,159732.XSHE:3.2343,159869.XSHE:3.2275,159605.XSHE:2.9889,159667.XSHE:2.8600,159583.XSHE:2.6303,159819.XSHE:2.4431,159363.XSHE:2.4131,159995.XSHE:2.3467",515980
2025-09-22,2025-09-22,13:10:00,515880,515880.XSHG,"515880.XSHG:4.6711,159915.XSHE:4.5849,159732.XSHE:3.3247,515980.XSHG:3.1848,159605.XSHE:3.0850,159869.XSHE:2.8067,159667.XSHE:2.7613,515790.XSHG:2.5590,513330.XSHG:2.2431,588200.XSHG:2.2085",515880
2025-09-23,2025-09-23,13:10:00,517520,517520.XSHG,"517520.XSHG:4.3909,159915.XSHE:3.8160,515880.XSHG:3.4726,159732.XSHE:3.4112,159605.XSHE:2.8913,515980.XSHG:2.4388,513330.XSHG:2.3338,159869.XSHE:2.2995,588200.XSHG:2.1030,561980.XSHG:1.9752",517520
2025-09-24,2025-09-24,13:10:00,159915,159915.XSHE,"159915.XSHE:4.0264,159732.XSHE:3.9749,517520.XSHG:3.6998,561980.XSHG:3.6005,515880.XSHG:3.3860,159605.XSHE:3.0486,588200.XSHG:2.9330,513330.XSHG:2.7571,159995.XSHE:2.5452,515980.XSHG:2.4766",159915
2025-09-25,2025-09-25,13:10:00,159732,159732.XSHE,"159732.XSHE:4.7048,159915.XSHE:4.2405,588200.XSHG:3.5845,562590.XSHG:3.4856,159605.XSHE:3.4326,159516.XSHE:3.4193,513330.XSHG:3.3308,515880.XSHG:3.2898,159869.XSHE:3.0688,159995.XSHE:3.0532",159732
2025-09-26,2025-09-26,13:10:00,159732,159732.XSHE,"159732.XSHE:4.4525,588170.XSHG:3.9850,588200.XSHG:3.7518,159915.XSHE:3.7200,513330.XSHG:3.1824,159995.XSHE:3.0366,159605.XSHE:3.0216,516520.XSHG:2.6526,515880.XSHG:2.4951,512480.XSHG:2.4574",159732
2025-09-29,2025-09-29,13:10:00,159949,159949.XSHE,"159949.XSHE:4.7496,588200.XSHG:4.5270,159995.XSHE:3.4028,159915.XSHE:3.3454,513330.XSHG:3.0110,512480.XSHG:2.9308,159605.XSHE:2.7065,513180.XSHG:2.2822,161226.XSHE:2.2005,159509.XSHE:2.1981",159949
2025-09-30,2025-09-30,13:10:00,159995,159995.XSHE,"159995.XSHE:4.9211,159949.XSHE:4.8190,512480.XSHG:4.4163,513330.XSHG:3.6191,159915.XSHE:3.4532,588080.XSHG:3.0085,159605.XSHE:2.8605,513180.XSHG:2.6688,161226.XSHE:2.5581,159509.XSHE:2.5396",159995
2025-10-09,2025-10-09,13:10:00,159949,159949.XSHE,"159949.XSHE:4.7688,513330.XSHG:4.5278,588080.XSHG:4.3035,515050.XSHG:3.5508,159915.XSHE:3.4897,513180.XSHG:3.4882,516520.XSHG:3.3476,159605.XSHE:3.1707,161226.XSHE:3.0871,159509.XSHE:2.9963",159949
2025-10-10,2025-10-10,13:10:00,513330,513330.XSHG,"513330.XSHG:3.7981,161226.XSHE:3.4287,159509.XSHE:3.3467,159326.XSHE:2.9500,513180.XSHG:2.9473,515050.XSHG:2.6739,159605.XSHE:2.4152,518880.XSHG:1.8598,159502.XSHE:1.8100,513100.XSHG:1.6557",513330
2025-10-13,2025-10-13,13:10:00,161226,161226.XSHE,"161226.XSHE:4.0207,159326.XSHE:3.1508,159502.XSHE:2.2507,518880.XSHG:2.1576,513100.XSHG:1.7315,520830.XSHG:1.1363,512200.XSHG:0.9548,513520.XSHG:0.9539,510500.XSHG:0.8697,513500.XSHG:0.7948",161226
2025-10-14,2025-10-14,13:10:00,159509,159509.XSHE,"159509.XSHE:3.1682,518880.XSHG:2.7298,159502.XSHE:2.5513,513100.XSHG:1.7662,520830.XSHG:1.4686,513520.XSHG:0.9420,513290.XSHG:0.4812,159980.XSHE:0.3730,513030.XSHG:0.0002",159509
2025-10-15,2025-10-15,13:10:00,518880,518880.XSHG,"518880.XSHG:3.2026,159502.XSHE:2.7157,159509.XSHE:2.5789,520830.XSHG:1.7786,513100.XSHG:1.6162,513520.XSHG:1.0025,513290.XSHG:0.5794,159980.XSHE:0.3611,513400.XSHG:0.1292,513030.XSHG:0.0061",518880
2025-10-16,2025-10-16,13:10:00,518880,518880.XSHG,"518880.XSHG:4.0692,159502.XSHE:3.0908,159509.XSHE:2.4833,520830.XSHG:2.0204,513100.XSHG:1.4335,513520.XSHG:1.2251,513290.XSHG:0.7134,159980.XSHE:0.4183,513030.XSHG:0.0162",518880
2025-10-17,2025-10-17,13:10:00,159502,159502.XSHE,"159502.XSHE:3.5619,159509.XSHE:2.4754,520830.XSHG:2.1695,513520.XSHG:1.2089,513290.XSHG:0.8941",159502
2025-10-20,2025-10-20,13:10:00,159502,159502.XSHE,"159502.XSHE:4.0860,159509.XSHE:2.5557,520830.XSHG:2.2368,513520.XSHG:1.5449,513100.XSHG:1.2072,513290.XSHG:1.1263,159980.XSHE:0.4201,513500.XSHG:0.3537,513400.XSHG:0.0356",159502
2025-10-21,2025-10-21,13:10:00,159502,159502.XSHE,"159502.XSHE:4.7548,159509.XSHE:2.8154,520830.XSHG:2.2285,513520.XSHG:1.9966,513290.XSHG:1.4479,513100.XSHG:1.3108,159980.XSHE:0.4258,513500.XSHG:0.3922,513400.XSHG:0.0492,513030.XSHG:0.0473",159502
2025-10-22,2025-10-22,13:10:00,513310,513310.XSHG,"513310.XSHG:3.9384,159509.XSHE:2.9874,513520.XSHG:2.6193,513290.XSHG:1.7216,513100.XSHG:1.3490,513500.XSHG:0.4156,513030.XSHG:0.1024,513400.XSHG:0.0669",513310
2025-10-23,2025-10-23,13:10:00,159509,159509.XSHE,"159509.XSHE:2.9822,513520.XSHG:2.8939,513290.XSHG:1.8061,520830.XSHG:1.7745,513100.XSHG:1.3104,513500.XSHG:0.4627,159980.XSHE:0.3966,513030.XSHG:0.1428,513400.XSHG:0.0635",159509
2025-10-24,2025-10-24,13:10:00,159502,159502.XSHE,"159502.XSHE:4.7901,159509.XSHE:3.2994,513520.XSHG:3.2967,513310.XSHG:2.7731,515220.XSHG:2.5284,560860.XSHG:2.0361,561330.XSHG:2.0192,513290.XSHG:1.8781,512400.XSHG:1.7833,520830.XSHG:1.4980",159502
2025-10-27,2025-10-27,13:10:00,159502,159502.XSHE,"159502.XSHE:4.7171,518880.XSHG:3.9551,513520.XSHG:3.7098,159509.XSHE:3.6688,513310.XSHG:3.1120,161226.XSHE:2.8621,515220.XSHG:2.6428,560860.XSHG:2.3859,561330.XSHG:2.0475,513290.XSHG:1.9932",159502
2025-10-28,2025-10-28,13:10:00,159502,159502.XSHE,"159502.XSHE:4.7135,513520.XSHG:4.1418,513310.XSHG:3.6161,159509.XSHE:3.4443,518880.XSHG:2.5469,560860.XSHG:2.5351,515220.XSHG:2.3769,513290.XSHG:2.1750,561330.XSHG:1.9727,513100.XSHG:1.7703",159502
2025-10-29,2025-10-29,13:10:00,159502,159502.XSHE,"159502.XSHE:4.5134,513310.XSHG:4.0023,159509.XSHE:3.6681,513290.XSHG:2.3942,515220.XSHG:2.3876,513100.XSHG:2.0654,562800.XSHG:1.5234,513500.XSHG:0.8553,513190.XSHG:0.8202,159326.XSHE:0.8197",159502
2025-10-30,2025-10-30,13:10:00,159502,159502.XSHE,"159502.XSHE:4.1365,159509.XSHE:3.7652,513290.XSHG:2.5667,513100.XSHG:2.3118,515220.XSHG:2.2223,562800.XSHG:2.0995,513500.XSHG:1.0861,513190.XSHG:1.0409,159611.XSHE:0.9618,159326.XSHE:0.8583",159502
2025-10-31,2025-10-31,13:10:00,159502,159502.XSHE,"159502.XSHE:3.7416,159509.XSHE:3.5653,513290.XSHG:2.7025,560860.XSHG:2.5594,513100.XSHG:2.3908,562800.XSHG:2.1447,515220.XSHG:1.9618,561330.XSHG:1.6792,512400.XSHG:1.6076,513500.XSHG:1.1772",159502
2025-11-03,2025-11-03,13:10:00,159502,159502.XSHE,"159502.XSHE:3.5846,159509.XSHE:3.4208,513290.XSHG:3.2537,513100.XSHG:2.4203,515220.XSHG:1.8516,562800.XSHG:1.6036,513500.XSHG:1.3789,513190.XSHG:1.1896,561330.XSHG:1.0464,512400.XSHG:1.0094",159502
2025-11-04,2025-11-04,13:10:00,159509,159509.XSHE,"159509.XSHE:2.9319,513100.XSHG:2.1194,515220.XSHG:1.9044,513500.XSHG:1.4232,513190.XSHG:1.3486,562800.XSHG:1.1077,513920.XSHG:1.0935,159611.XSHE:0.8854,159326.XSHE:0.8638,510880.XSHG:0.8158",159509
2025-11-05,2025-11-05,13:10:00,159985,159985.XSHE,159985.XSHE:0.0394,159985
2025-11-06,2025-11-06,13:10:00,159509,159509.XSHE,"159509.XSHE:2.1623,513400.XSHG:0.4786,159985.XSHE:0.0732",159509
2025-11-07,2025-11-07,13:10:00,513520,513520.XSHG,"513520.XSHG:2.9519,513290.XSHG:2.4514,159326.XSHE:1.9387,515220.XSHG:1.9382,515790.XSHG:1.8029,159509.XSHE:1.8025,513190.XSHG:1.3015,513100.XSHG:1.1933,159502.XSHE:1.1242,516160.XSHG:0.9934",513520
2025-11-10,2025-11-10,13:10:00,513310,513310.XSHG,"513310.XSHG:4.6880,513520.XSHG:2.5759,515790.XSHG:2.5687,159326.XSHE:2.3682,513290.XSHG:2.1160,515220.XSHG:1.9448,159509.XSHE:1.6166,516160.XSHG:1.2902,513190.XSHG:1.2684,159766.XSHE:1.0353",513310
2025-11-11,2025-11-11,13:10:00,513310,513310.XSHG,"513310.XSHG:4.0508,515790.XSHG:3.3825,159326.XSHE:2.6787,513520.XSHG:2.0623,513290.XSHG:1.8610,516160.XSHG:1.5246,515220.XSHG:1.5157,159766.XSHE:1.4512,513190.XSHG:1.3388,159509.XSHE:1.2553",513310
2025-11-12,2025-11-12,13:10:00,513290,513290.XSHG,"513290.XSHG:1.8138,513520.XSHG:1.6501,513100.XSHG:0.7870,513400.XSHG:0.6793,513500.XSHG:0.6250,159502.XSHE:0.5382,159985.XSHE:0.1821,159980.XSHE:0.0743",513290
2025-11-13,2025-11-13,13:10:00,513290,513290.XSHG,"513290.XSHG:1.8106,513520.XSHG:1.2182,513400.XSHG:0.7974,513100.XSHG:0.7347,513500.XSHG:0.7051,159502.XSHE:0.5036,159985.XSHE:0.1919,159980.XSHE:0.0876,159518.XSHE:0.0299,161226.XSHE:0.0006",513290
2025-11-14,2025-11-14,13:10:00,516160,516160.XSHG,"516160.XSHG:2.9452,159766.XSHE:2.9445,159326.XSHE:2.5051,513310.XSHG:2.0516,513290.XSHG:1.8840,159566.XSHE:1.6194,159870.XSHE:1.5716,513190.XSHG:1.5454,513920.XSHG:1.1638,513630.XSHG:1.0791",516160
2025-11-17,2025-11-17,13:10:00,513290,513290.XSHG,"513290.XSHG:1.9746,513400.XSHG:0.9493,513500.XSHG:0.7165,159502.XSHE:0.5119,159518.XSHE:0.3853,161226.XSHE:0.0100",513290
2025-11-18,2025-11-18,13:10:00,513290,513290.XSHG,"513290.XSHG:1.9764,159502.XSHE:0.5235,159518.XSHE:0.3957,159985.XSHE:0.2076",513290
2025-11-19,2025-11-19,13:10:00,513290,513290.XSHG,"513290.XSHG:2.1632,159502.XSHE:0.5130,159518.XSHE:0.4741,159985.XSHE:0.2660",513290
2025-11-20,2025-11-20,13:10:00,513290,513290.XSHG,"513290.XSHG:1.5388,159518.XSHE:0.5424,159502.XSHE:0.4726,161226.XSHE:0.1380",513290
2025-11-21,2025-11-21,13:10:00,159502,159502.XSHE,"159502.XSHE:0.4668,159985.XSHE:0.2398",159502
2025-11-24,2025-11-24,13:10:00,513290,513290.XSHG,"513290.XSHG:1.2494,159502.XSHE:0.5452,159985.XSHE:0.1793",513290
2025-11-25,2025-11-25,13:10:00,513290,513290.XSHG,"513290.XSHG:1.3972,161226.XSHE:0.8958,159502.XSHE:0.7325,159985.XSHE:0.2041,513500.XSHG:0.0001",513290
2025-11-26,2025-11-26,13:10:00,513290,513290.XSHG,"513290.XSHG:1.9660,161226.XSHE:1.3218,159502.XSHE:1.0807,159985.XSHE:0.2046,518880.XSHG:0.0201,513400.XSHG:0.0027,513500.XSHG:0.0003",513290
2025-11-27,2025-11-27,13:10:00,513290,513290.XSHG,"513290.XSHG:2.2935,159502.XSHE:1.6670,161226.XSHE:1.5002,159985.XSHE:0.2102,518880.XSHG:0.0501,513400.XSHG:0.0079,513500.XSHG:0.0000",513290
2025-11-28,2025-11-28,13:10:00,513290,513290.XSHG,"513290.XSHG:2.4609,159502.XSHE:2.2847,161226.XSHE:2.2547,159985.XSHE:0.2791,159518.XSHE:0.1021,518880.XSHG:0.1021,513400.XSHG:0.0058",513290
2025-12-01,2025-12-01,13:10:00,161226,161226.XSHE,"161226.XSHE:3.2640,159502.XSHE:2.5741,513290.XSHG:2.5156,159985.XSHE:0.1996,518880.XSHG:0.1922",161226
2025-12-02,2025-12-02,13:10:00,161226,161226.XSHE,"161226.XSHE:4.8782,159502.XSHE:2.5833,513290.XSHG:2.3554,518880.XSHG:0.2636,159518.XSHE:0.2058,513350.XSHG:0.1977",161226
2025-12-03,2025-12-03,13:10:00,159502,159502.XSHE,"159502.XSHE:2.3880,513290.XSHG:2.2701,518880.XSHG:0.2457,159518.XSHE:0.1905,513350.XSHG:0.1864",159502
2025-12-04,2025-12-04,13:10:00,159502,159502.XSHE,"159502.XSHE:3.1079,513290.XSHG:2.6525,159518.XSHE:0.2370,513350.XSHG:0.2354,518880.XSHG:0.2140",159502
2025-12-05,2025-12-05,13:10:00,159502,159502.XSHE,"159502.XSHE:3.9321,513290.XSHG:2.8067,159518.XSHE:0.2812,513350.XSHG:0.2663,159980.XSHE:0.2108,518880.XSHG:0.1935",159502
2025-12-08,2025-12-08,13:10:00,159502,159502.XSHE,"159502.XSHE:3.8916,513290.XSHG:2.5998,159980.XSHE:0.3467,159518.XSHE:0.2940,513350.XSHG:0.2935,518880.XSHG:0.1959",159502
2025-12-09,2025-12-09,13:10:00,159502,159502.XSHE,"159502.XSHE:3.9266,513290.XSHG:2.4882,159583.XSHE:1.6660,159206.XSHE:1.0598,159363.XSHE:1.0072,159980.XSHE:0.5086,513350.XSHG:0.2340,159518.XSHE:0.2325,518880.XSHG:0.1710",159502
2025-12-10,2025-12-10,13:10:00,159502,159502.XSHE,"159502.XSHE:3.6918,159583.XSHE:2.8947,513290.XSHG:2.4416,159363.XSHE:1.8200,159206.XSHE:1.5616,159980.XSHE:0.5407,159227.XSHE:0.2643,513350.XSHG:0.1915",159502
2025-12-11,2025-12-11,13:10:00,159583,159583.XSHE,"159583.XSHE:4.7252,159363.XSHE:2.9379,159502.XSHE:2.8816,159206.XSHE:2.3268,515880.XSHG:2.1446,513290.XSHG:1.8623,159218.XSHE:0.8443,159509.XSHE:0.6786,159980.XSHE:0.6112,159227.XSHE:0.4196",159583
2025-12-12,2025-12-12,13:10:00,159502,159502.XSHE,"159502.XSHE:2.3529,159509.XSHE:0.9564,159980.XSHE:0.7497,518880.XSHG:0.1126,513500.XSHG:0.0129",159502
2025-12-15,2025-12-15,13:10:00,159206,159206.XSHE,"159206.XSHE:4.6227,159218.XSHE:2.1073,159502.XSHE:1.9524,159967.XSHE:1.5454,513290.XSHG:1.0784,159227.XSHE:0.9177,159509.XSHE:0.8897,159980.XSHE:0.7980,159819.XSHE:0.7028,516510.XSHG:0.4858",159206
2025-12-16,2025-12-16,13:10:00,518880,518880.XSHG,"518880.XSHG:0.1927,159529.XSHE:0.1008",518880
2025-12-17,2025-12-17,13:10:00,518880,518880.XSHG,"518880.XSHG:0.2792,159529.XSHE:0.1743,513030.XSHG:0.0007",518880
2025-12-18,2025-12-18,13:10:00,515880,515880.XSHG,"515880.XSHG:4.6146,159363.XSHE:4.2532,515050.XSHG:2.3529,159967.XSHE:1.9442,159227.XSHE:1.4171,159638.XSHE:0.8859,159980.XSHE:0.7918,512660.XSHG:0.7656,159509.XSHE:0.6432,159819.XSHE:0.6162",515880
2025-12-19,2025-12-19,13:10:00,159980,159980.XSHE,"159980.XSHE:0.8633,518880.XSHG:0.4995,159529.XSHE:0.2761,513500.XSHG:0.0114",159980
2025-12-22,2025-12-22,13:10:00,159980,159980.XSHE,"159980.XSHE:0.9818,518880.XSHG:0.6765,159509.XSHE:0.4811,159529.XSHE:0.3339,159502.XSHE:0.1116,513030.XSHG:0.0791,513500.XSHG:0.0273,513400.XSHG:0.0135,513100.XSHG:0.0039",159980
2025-12-23,2025-12-23,13:10:00,515880,515880.XSHG,"515880.XSHG:4.9843,159363.XSHE:3.5454,515050.XSHG:2.5654,159967.XSHE:2.2692,159227.XSHE:1.7739,159638.XSHE:1.7730,588170.XSHG:1.5872,562590.XSHG:1.5855,159516.XSHE:1.5357,512660.XSHG:1.2043",515880
2025-12-24,2025-12-24,13:10:00,159363,159363.XSHE,"159363.XSHE:3.3011,515050.XSHG:2.7324,588170.XSHG:2.3228,159967.XSHE:2.2955,562590.XSHG:2.2136,159516.XSHE:2.1647,159638.XSHE:2.1103,159227.XSHE:1.8482,561980.XSHG:1.4276,512660.XSHG:1.3721",159363
2025-12-25,2025-12-25,13:10:00,159363,159363.XSHE,"159363.XSHE:3.1492,515050.XSHG:3.0476,588170.XSHG:3.0417,562590.XSHG:2.7921,159638.XSHE:2.7523,159516.XSHE:2.7381,159227.XSHE:2.3664,159967.XSHE:2.3362,561980.XSHG:1.8282,512670.XSHG:1.8111",159363
2025-12-26,2025-12-26,13:10:00,159638,159638.XSHE,"159638.XSHE:3.4356,588170.XSHG:3.4160,562590.XSHG:3.0535,515050.XSHG:2.9515,159516.XSHE:2.9410,159227.XSHE:2.8302,159363.XSHE:2.8286,159967.XSHE:2.3330,512670.XSHG:2.2346,512660.XSHG:2.1096",159638
2025-12-29,2025-12-29,13:10:00,515880,515880.XSHG,"515880.XSHG:4.4219,159638.XSHE:4.2687,159227.XSHE:3.2873,588170.XSHG:2.9735,515050.XSHG:2.7466,512670.XSHG:2.6550,562590.XSHG:2.6339,159516.XSHE:2.4734,512660.XSHG:2.4728,159363.XSHE:2.2982",515880
2025-12-30,2025-12-30,13:10:00,159227,159227.XSHE,"159227.XSHE:4.1761,515880.XSHG:3.4534,512670.XSHG:3.3157,512660.XSHG:3.0730,512710.XSHG:2.9833,588170.XSHG:2.5476,562590.XSHG:2.2772,515050.XSHG:2.2735,159516.XSHE:2.1096,159363.XSHE:1.8116",159227
2025-12-31,2025-12-31,13:10:00,159227,159227.XSHE,"159227.XSHE:4.9147,159583.XSHE:4.2247,512710.XSHG:3.9089,512670.XSHG:3.8809,512660.XSHG:3.6061,515880.XSHG:2.7443,588170.XSHG:2.2371,562590.XSHG:2.0122,512400.XSHG:1.9435,561330.XSHG:1.9172",159227
2026-01-05,2026-01-05,13:10:00,512670,512670.XSHG,"512670.XSHG:4.7762,512660.XSHG:4.4754,159583.XSHE:3.9608,515880.XSHG:2.4286,588170.XSHG:2.3022,512400.XSHG:2.2767,561330.XSHG:2.2611,159870.XSHE:2.1691,560860.XSHG:2.1306,562590.XSHG:2.1103",512670
2026-01-06,2026-01-06,13:10:00,159583,159583.XSHE,"159583.XSHE:3.5816,561330.XSHG:2.9256,512400.XSHG:2.8954,159870.XSHE:2.8632,560860.XSHG:2.7343,588170.XSHG:2.7266,562590.XSHG:2.5998,159516.XSHE:2.3691,562800.XSHG:2.3554,159667.XSHE:2.2101",159583
2026-01-07,2026-01-07,13:10:00,561330,561330.XSHG,"561330.XSHG:3.8096,588170.XSHG:3.7454,512400.XSHG:3.7052,562590.XSHG:3.6567,159870.XSHE:3.6461,560860.XSHG:3.5797,159583.XSHE:3.5119,159516.XSHE:3.3277,562800.XSHG:3.2439,561980.XSHG:2.7615",561330
2026-01-08,2026-01-08,13:10:00,561330,561330.XSHG,"561330.XSHG:4.7968,159516.XSHE:4.7588,560860.XSHG:4.6947,512400.XSHG:4.5241,159870.XSHE:4.2945,513310.XSHG:4.1710,562800.XSHG:4.1679,561980.XSHG:3.9969,159583.XSHE:3.3767,159667.XSHE:3.0591",561330
2026-01-09,2026-01-09,13:10:00,561980,561980.XSHG,"561980.XSHG:4.8262,159870.XSHE:4.5866,159667.XSHE:3.4510,588220.XSHG:3.3544,159583.XSHE:3.2409,516150.XSHG:3.1348,516520.XSHG:2.5300,510500.XSHG:2.4975,512480.XSHG:2.3799,512980.XSHG:2.3158",561980
2026-01-12,2026-01-12,13:10:00,159870,159870.XSHE,"159870.XSHE:4.7080,516150.XSHG:4.6250,588220.XSHG:4.4920,159667.XSHE:3.9872,159583.XSHE:3.6239,588790.XSHG:3.3031,510500.XSHG:3.1767,516520.XSHG:3.1567,512480.XSHG:3.0853,588200.XSHG:2.7488",159870
2026-01-13,2026-01-13,13:10:00,159256,159256.XSHE,"159256.XSHE:4.8610,159870.XSHE:4.6140,159667.XSHE:4.2795,159869.XSHE:3.9984,510500.XSHG:3.8164,516520.XSHG:3.6128,512480.XSHG:3.5231,159852.XSHE:3.4382,516510.XSHG:3.4007,515400.XSHG:3.2676",159256
