trade_date,target_symbol,is_weak,candidates_json,local_target,jq_target,jq_top10_raw,target_match
2025-02-10,562500,False,"[{""symbol"": ""562500"", ""rank"": 1, ""momentum_score"": 3.0847672696229873, ""annualized_return"": 4.900502275318948, ""r_squared"": 0.6294798158056596, ""close"": 0.906}]",562500,513030,"513030.XSHG:4.0720,562500.XSHG:3.0450,520830.XSHG:2.8890,513180.XSHG:2.4208,517520.XSHG:1.8498,159985.XSHE:1.7106,516520.XSHG:1.7057,513330.XSHG:1.3574,159732.XSHE:1.3234,518880.XSHG:1.1883",False
2025-02-11,562500,False,"[{""symbol"": ""562500"", ""rank"": 1, ""momentum_score"": 4.760374597808893, ""annualized_return"": 6.386318973072571, ""r_squared"": 0.7454019471749924, ""close"": 0.906}]",562500,562500,"562500.XSHG:4.8399,513180.XSHG:4.0072,159852.XSHE:3.8217,516520.XSHG:3.7750,159869.XSHE:3.7143,516510.XSHG:2.9219,513330.XSHG:2.7198,515400.XSHG:2.6696,517520.XSHG:2.2878,159732.XSHE:2.1554",True
2025-02-12,159998,False,"[{""symbol"": ""159998"", ""rank"": 1, ""momentum_score"": 4.752769856116453, ""annualized_return"": 8.521702676391596, ""r_squared"": 0.5577253791408915, ""close"": 1.009}, {""symbol"": ""513330"", ""rank"": 2, ""momentum_score"": 4.325268436660507, ""annualized_return"": 6.577401815174325, ""r_squared"": 0.6575952873491692, ""close"": 0.483}]",159998,159998,"159998.XSHE:4.6328,513330.XSHG:4.1922,159363.XSHE:3.7021,159605.XSHE:3.2431,515980.XSHG:3.0250,159732.XSHE:3.0161,512980.XSHG:2.9060,516190.XSHG:2.6342,159819.XSHE:2.5505,517520.XSHG:2.1962",True
2025-02-13,159851,False,"[{""symbol"": ""159851"", ""rank"": 1, ""momentum_score"": 4.731217634921733, ""annualized_return"": 6.852131588834414, ""r_squared"": 0.6904738435892384, ""close"": 0.7607901092581943}, {""symbol"": ""159819"", ""rank"": 2, ""momentum_score"": 4.3132317668762825, ""annualized_return"": 5.602894038487797, ""r_squared"": 0.7698221200057551, ""close"": 0.997}]",159851,159851,"159851.XSHE:4.7674,159819.XSHE:4.3848,159732.XSHE:4.3426,588220.XSHG:3.0769,510900.XSHG:2.7651,159667.XSHE:2.3012,517520.XSHG:2.2720,512480.XSHG:1.9231,515030.XSHG:1.8937,563300.XSHG:1.8380",True
2025-02-14,510900,False,"[{""symbol"": ""510900"", ""rank"": 1, ""momentum_score"": 3.879433879648846, ""annualized_return"": 4.932048585393819, ""r_squared"": 0.7865765741111566, ""close"": 1.079}, {""symbol"": ""588220"", ""rank"": 2, ""momentum_score"": 3.5151538442214867, ""annualized_return"": 3.9035865824323057, ""r_squared"": 0.9004933719264941, ""close"": 0.97}]",510900,510900,"510900.XSHG:3.8049,588220.XSHG:3.5321,515030.XSHG:2.4053,159840.XSHE:2.3878,159755.XSHE:2.3857,563300.XSHG:2.2438,159667.XSHE:2.2004,517520.XSHG:2.0725,512100.XSHG:2.0086,513090.XSHG:2.0006",True
2025-02-17,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 3.6953726686955903, ""annualized_return"": 4.003781894967057, ""r_squared"": 0.9229705227801865, ""close"": 0.975}]",588220,510900,"510900.XSHG:4.8504,588220.XSHG:3.5700,563300.XSHG:2.6662,159755.XSHE:2.6422,159840.XSHE:2.6150,513120.XSHG:2.4929,515030.XSHG:2.4778,159892.XSHE:2.4470,513090.XSHG:2.3965,512100.XSHG:2.3200",False
2025-02-18,159732,False,"[{""symbol"": ""159732"", ""rank"": 1, ""momentum_score"": 3.6733033280734944, ""annualized_return"": 4.140113186273611, ""r_squared"": 0.8872470782325934, ""close"": 0.872}, {""symbol"": ""513120"", ""rank"": 2, ""momentum_score"": 3.43592558354007, ""annualized_return"": 4.08266448457873, ""r_squared"": 0.8415890153399677, ""close"": 0.801}, {""symbol"": ""159892"", ""rank"": 3, ""momentum_score"": 3.322358184872668, ""annualized_return"": 3.9563145998287466, ""r_squared"": 0.8397608686165858, ""close"": 0.533}]",159732,159732,"159732.XSHE:4.1152,588220.XSHG:3.5708,513120.XSHG:3.5621,159892.XSHE:3.4783,159840.XSHE:2.9504,159755.XSHE:2.9418,563300.XSHG:2.7001,513090.XSHG:2.6905,515030.XSHG:2.6378,512170.XSHG:2.3938",True
2025-02-19,513120,False,"[{""symbol"": ""513120"", ""rank"": 1, ""momentum_score"": 4.637529487245845, ""annualized_return"": 5.263887765272845, ""r_squared"": 0.8810084283788803, ""close"": 0.821}, {""symbol"": ""159892"", ""rank"": 2, ""momentum_score"": 4.42869799102101, ""annualized_return"": 5.045170450439928, ""r_squared"": 0.8778093891029661, ""close"": 0.544}]",513120,513120,"513120.XSHG:4.6206,159892.XSHE:4.4532,588220.XSHG:3.2186,159732.XSHE:3.1479,159840.XSHE:3.0301,159755.XSHE:3.0297,512170.XSHG:2.8812,515030.XSHG:2.6297,513090.XSHG:2.6098,513190.XSHG:2.5250",True
2025-02-20,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 3.4757998354629716, ""annualized_return"": 3.814727362727572, ""r_squared"": 0.9111528832764962, ""close"": 1.006}, {""symbol"": ""159732"", ""rank"": 2, ""momentum_score"": 3.33067302410201, ""annualized_return"": 3.7665781614732277, ""r_squared"": 0.8842702530827818, ""close"": 0.91}, {""symbol"": ""159755"", ""rank"": 3, ""momentum_score"": 3.210747237700277, ""annualized_return"": 3.5846373904830635, ""r_squared"": 0.8956965204415275, ""close"": 0.714}, {""symbol"": ""159840"", ""rank"": 4, ""momentum_score"": 3.199833130444095, ""annualized_return"": 3.536875954039016, ""r_squared"": 0.9047060660382993, ""close"": 0.571}]",588220,512170,"512170.XSHG:3.8312,588220.XSHG:3.3889,159732.XSHE:3.3138,159840.XSHE:3.1745,159755.XSHE:3.1496,515030.XSHG:2.7229,513090.XSHG:2.6141,563300.XSHG:2.5866,513190.XSHG:2.5375,513750.XSHG:2.5251",False
2025-02-21,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 3.9792132832773146, ""annualized_return"": 4.38859492765738, ""r_squared"": 0.9067169216734724, ""close"": 1.042}]",588220,512170,"512170.XSHG:4.7298,588220.XSHG:3.8922,159732.XSHE:3.4580,159755.XSHE:3.4343,159840.XSHE:3.4335,515030.XSHG:2.9546,563300.XSHG:2.8939,159667.XSHE:2.6608,513750.XSHG:2.6216,513090.XSHG:2.5850",False
2025-02-24,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 4.330342088390076, ""annualized_return"": 4.767436860457321, ""r_squared"": 0.9083166101909702, ""close"": 1.042}]",588220,588220,"588220.XSHG:4.2260,159755.XSHE:3.5741,159840.XSHE:3.5140,159732.XSHE:3.3382,515030.XSHG:3.0450,159667.XSHE:3.0270,563300.XSHG:2.9961,513750.XSHG:2.9939,561980.XSHG:2.8980,512480.XSHG:2.6784",True
2025-02-25,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 4.39991668338684, ""annualized_return"": 4.8311850831145335, ""r_squared"": 0.9107323788453026, ""close"": 1.041}]",588220,512170,"512170.XSHG:4.8497,588220.XSHG:4.6017,159755.XSHE:3.6021,159840.XSHE:3.5724,561980.XSHG:3.4669,159667.XSHE:3.4340,159732.XSHE:3.2802,512480.XSHG:3.1781,515030.XSHG:3.1113,563300.XSHG:2.9933",False
2025-02-26,588220,False,"[{""symbol"": ""588220"", ""rank"": 1, ""momentum_score"": 4.672608480265742, ""annualized_return"": 5.131498568963895, ""r_squared"": 0.9105738640416676, ""close"": 1.062}]",588220,588220,"588220.XSHG:4.6117,512170.XSHG:4.1498,159667.XSHE:3.8491,561980.XSHG:3.6079,159840.XSHE:3.5053,159755.XSHE:3.4851,512480.XSHG:3.3430,515030.XSHG:3.1628,159995.XSHE:3.0569,563300.XSHG:2.9029",True
2025-02-27,159667,False,"[{""symbol"": ""159667"", ""rank"": 1, ""momentum_score"": 4.341570314417353, ""annualized_return"": 5.14247614566578, ""r_squared"": 0.8442567726982162, ""close"": 0.39227153404429854}, {""symbol"": ""561980"", ""rank"": 2, ""momentum_score"": 4.215171566789742, ""annualized_return"": 4.969864938791292, ""r_squared"": 0.8481461002871645, ""close"": 0.2901417892452375}]",159667,588220,"588220.XSHG:4.7643,561980.XSHG:3.9726,512170.XSHG:3.9333,512480.XSHG:3.5593,159755.XSHE:3.5593,588200.XSHG:3.5522,159840.XSHE:3.5500,159995.XSHE:3.3954,588080.XSHG:3.3195,515030.XSHG:3.2371",False
2025-02-28,159840,False,"[{""symbol"": ""159840"", ""rank"": 1, ""momentum_score"": 3.2012570848275357, ""annualized_return"": 3.529137489056798, ""r_squared"": 0.9070933322246699, ""close"": 0.576}, {""symbol"": ""159755"", ""rank"": 2, ""momentum_score"": 3.1132956941067285, ""annualized_return"": 3.4829857696991855, ""r_squared"": 0.8938582871027962, ""close"": 0.718}]",159840,561980,"561980.XSHG:3.9749,159840.XSHE:3.4185,159755.XSHE:3.3600,512170.XSHG:3.3116,515030.XSHG:3.1098,562590.XSHG:2.6524,159516.XSHE:2.5899,563300.XSHG:2.5254,512100.XSHG:2.0275,159732.XSHE:1.6745",False
2025-03-03,159985,True,"[{""symbol"": ""159985"", ""rank"": 1, ""momentum_score"": 0.314047390764579, ""annualized_return"": 0.5515569362674788, ""r_squared"": 0.5693834491318608, ""close"": 2.04}]",159985,159985,"159985.XSHE:0.2871,159980.XSHE:0.0369",True
2025-03-04,511880,True,[],511880,159985,159985.XSHE:0.3309,False
2025-03-05,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.1492105384834446, ""annualized_return"": 0.40271823605605195, ""r_squared"": 0.3705085221486639, ""close"": 6.547}]",518880,518880,518880.XSHG:0.1419,True
2025-03-06,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 0.08866655502670198, ""annualized_return"": 0.2988374981995954, ""r_squared"": 0.2967049167553968, ""close"": 6.535}]",518880,518880,"518880.XSHG:0.0868,159980.XSHE:0.0432,161226.XSHE:0.0006",True
2025-03-07,513180,False,"[{""symbol"": ""513180"", ""rank"": 1, ""momentum_score"": 4.897661457521667, ""annualized_return"": 6.435682933623479, ""r_squared"": 0.7610165864346179, ""close"": 0.825}, {""symbol"": ""159605"", ""rank"": 2, ""momentum_score"": 4.655624853843494, ""annualized_return"": 6.231088374238954, ""r_squared"": 0.7471607806256026, ""close"": 1.185}, {""symbol"": ""159323"", ""rank"": 3, ""momentum_score"": 4.461774473783581, ""annualized_return"": 5.586271171412904, ""r_squared"": 0.7987035245650436, ""close"": 1.257}]",513180,159323,"159323.XSHE:4.9065,513120.XSHG:4.7489,513330.XSHG:3.7752,510900.XSHG:3.4077,588200.XSHG:3.0257,588790.XSHG:2.8705,588220.XSHG:2.5496,562500.XSHG:2.5235,515400.XSHG:2.4465,588080.XSHG:2.1641",False
2025-03-10,159892,False,"[{""symbol"": ""159892"", ""rank"": 1, ""momentum_score"": 4.290909352299489, ""annualized_return"": 5.268936855877103, ""r_squared"": 0.8143785871173048, ""close"": 0.566}]",159892,159892,"159892.XSHE:4.2502,513180.XSHG:3.6127,159323.XSHE:3.4451,513120.XSHG:2.9217,513330.XSHG:2.6870,510900.XSHG:2.4374,588200.XSHG:2.3829,588790.XSHG:2.0153,588220.XSHG:1.9812,562500.XSHG:1.9419",True
2025-03-11,159892,False,"[{""symbol"": ""159892"", ""rank"": 1, ""momentum_score"": 3.16585631730315, ""annualized_return"": 4.133997651060423, ""r_squared"": 0.7658098974708095, ""close"": 0.565}, {""symbol"": ""159323"", ""rank"": 2, ""momentum_score"": 3.143906238401876, ""annualized_return"": 4.0694820615069816, ""r_squared"": 0.7725568489759227, ""close"": 1.273}, {""symbol"": ""513180"", ""rank"": 3, ""momentum_score"": 2.9717449069397324, ""annualized_return"": 4.048745177041412, ""r_squared"": 0.7339915892437842, ""close"": 0.812}]",159892,159892,"159892.XSHE:3.2316,159323.XSHE:2.9582,513180.XSHG:2.8333,159605.XSHE:2.5206,588200.XSHG:2.1653,513330.XSHG:2.0694,513120.XSHG:2.0520,510900.XSHG:1.8899,159667.XSHE:1.7881,588220.XSHG:1.7375",True
2025-03-12,159323,False,"[{""symbol"": ""159323"", ""rank"": 1, ""momentum_score"": 2.811525792051621, ""annualized_return"": 3.634625605217069, ""r_squared"": 0.7735393125542319, ""close"": 1.283}]",159323,159323,"159323.XSHE:3.0117,159892.XSHE:2.3861,513180.XSHG:2.3278,588200.XSHG:1.9141,159605.XSHE:1.9054,159667.XSHE:1.7677,513330.XSHG:1.6919,588220.XSHG:1.5790,510900.XSHG:1.4840,513120.XSHG:1.4207",True
2025-03-13,159323,False,"[{""symbol"": ""159323"", ""rank"": 1, ""momentum_score"": 2.394289656806223, ""annualized_return"": 3.1239414078365124, ""r_squared"": 0.766432318736858, ""close"": 1.274}]",159323,159323,"159323.XSHE:2.3210,159892.XSHE:1.4609,512670.XSHG:1.3464,513180.XSHG:1.3341,512690.XSHG:1.1837,515210.XSHG:1.1581,588200.XSHG:1.0909,159605.XSHE:1.0401,513330.XSHG:0.9662,510900.XSHG:0.9330",True
2025-03-14,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.22322828150018986, ""annualized_return"": 0.5880739274718412, ""r_squared"": 0.3795922095370887, ""close"": 1.733}]",513030,513030,"513030.XSHG:0.2232,159980.XSHE:0.1557,518880.XSHG:0.0002",True
2025-03-17,159323,False,"[{""symbol"": ""159323"", ""rank"": 1, ""momentum_score"": 2.465795763557262, ""annualized_return"": 3.1604980278186385, ""r_squared"": 0.7801921538483423, ""close"": 1.298}]",159323,159323,"159323.XSHE:2.4460,512670.XSHG:2.0709,512690.XSHG:1.7336,515210.XSHG:1.2635,159892.XSHE:1.2315,562800.XSHG:1.1095,159638.XSHE:1.1014,515170.XSHG:1.0268,512710.XSHG:0.9616,159928.XSHE:0.9056",True
2025-03-18,159323,False,"[{""symbol"": ""159323"", ""rank"": 1, ""momentum_score"": 2.7140712438893795, ""annualized_return"": 3.418287079138824, ""r_squared"": 0.793985753991482, ""close"": 1.333}]",159323,159323,"159323.XSHE:2.6516,512670.XSHG:2.2771,512690.XSHG:1.8836,562800.XSHG:1.2726,159892.XSHE:1.2263,515210.XSHG:1.1968,512710.XSHG:1.1760,515170.XSHG:1.1684,159638.XSHE:1.1431,159928.XSHE:0.9922",True
2025-03-19,159323,False,"[{""symbol"": ""159323"", ""rank"": 1, ""momentum_score"": 2.6109373282564055, ""annualized_return"": 3.2853711502950205, ""r_squared"": 0.7947160941076469, ""close"": 1.324}]",159323,159323,"159323.XSHE:2.6766,512670.XSHG:2.1915,512690.XSHG:1.9458,515170.XSHG:1.2729,159892.XSHE:1.2614,562800.XSHG:1.2119,512710.XSHG:1.1980,513970.XSHG:1.1511,513750.XSHG:1.1153,515210.XSHG:1.0490",True
2025-03-20,159323,False,"[{""symbol"": ""159323"", ""rank"": 1, ""momentum_score"": 2.528309301201811, ""annualized_return"": 3.1845880863490885, ""r_squared"": 0.7939203541078194, ""close"": 1.321}]",159323,159323,"159323.XSHE:2.6912,512670.XSHG:2.2995,512690.XSHG:1.7440,517520.XSHG:1.7058,512710.XSHG:1.4184,561330.XSHG:1.4168,159892.XSHE:1.3535,512400.XSHG:1.2857,515170.XSHG:1.2377,562800.XSHG:1.2106",True
2025-03-21,512400,False,"[{""symbol"": ""512400"", ""rank"": 1, ""momentum_score"": 1.2218522602878041, ""annualized_return"": 1.7010374772357881, ""r_squared"": 0.7182982601143701, ""close"": 1.081}]",512400,517520,"517520.XSHG:2.1600,512670.XSHG:1.9026,512690.XSHG:1.5229,561330.XSHG:1.4474,512710.XSHG:1.2937,512400.XSHG:1.2704,515170.XSHG:1.0985,515210.XSHG:1.0026,513970.XSHG:0.8974,560860.XSHG:0.8838",False
2025-03-24,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.618509073458771, ""annualized_return"": 1.2048641546200969, ""r_squared"": 0.5133434097836463, ""close"": 1.803}]",513030,513030,"513030.XSHG:0.6544,159980.XSHE:0.5422,518880.XSHG:0.2957",True
2025-03-25,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.5959122490479453, ""annualized_return"": 0.7447371568023604, ""r_squared"": 0.8001645192601682, ""close"": 1.753}]",159980,159980,"159980.XSHE:0.5745,513030.XSHG:0.5147,518880.XSHG:0.3424",True
2025-03-26,513030,True,"[{""symbol"": ""513030"", ""rank"": 1, ""momentum_score"": 0.8084051156889714, ""annualized_return"": 1.2636642559888274, ""r_squared"": 0.6397309347461031, ""close"": 1.795}]",513030,513030,"513030.XSHG:0.8084,159980.XSHE:0.6084,518880.XSHG:0.4106,161226.XSHE:0.3012",True
2025-03-27,159980,True,"[{""symbol"": ""159980"", ""rank"": 1, ""momentum_score"": 0.6226877808390128, ""annualized_return"": 0.7500411236730486, ""r_squared"": 0.8302048530214317, ""close"": 1.757}]",159980,159980,"159980.XSHE:0.6299,518880.XSHG:0.5292,161226.XSHE:0.4237",True
2025-03-28,161226,True,"[{""symbol"": ""161226"", ""rank"": 1, ""momentum_score"": 0.6139342197524711, ""annualized_return"": 0.8758986568476721, ""r_squared"": 0.7009192387187787, ""close"": 0.995}]",161226,518880,"518880.XSHG:0.7215,161226.XSHE:0.6057",False
2025-03-31,511880,True,[],511880,518880,"518880.XSHG:0.9358,161226.XSHE:0.7760",False
2025-04-01,520830,True,"[{""symbol"": ""520830"", ""rank"": 1, ""momentum_score"": 0.005748897945054443, ""annualized_return"": 0.31705872383340017, ""r_squared"": 0.01813196582496568, ""close"": 1.06}]",520830,518880,"518880.XSHG:1.1995,161226.XSHE:0.9020,520830.XSHG:0.0050",False
2025-04-02,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.3885424119582503, ""annualized_return"": 1.5332468281796467, ""r_squared"": 0.9056222301837745, ""close"": 7.029}]",518880,518880,"518880.XSHG:1.3826,161226.XSHE:0.8593,159518.XSHE:0.0066",True
2025-04-03,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.5703478437718323, ""annualized_return"": 1.6947607954915398, ""r_squared"": 0.9265896685534176, ""close"": 7.094}]",518880,518880,"518880.XSHG:1.6086,501018.XSHG:0.0033",True
2025-04-07,511880,True,[],511880,511880,,True
2025-04-08,511880,True,[],511880,511880,,True
2025-04-09,511880,True,[],511880,511880,,True
2025-04-10,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.2483687893999391, ""annualized_return"": 1.430763638240562, ""r_squared"": 0.8725192310136443, ""close"": 7.164}]",518880,518880,"518880.XSHG:1.2449,159985.XSHE:0.0154",True
2025-04-11,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.4271826845689326, ""annualized_return"": 1.628878052231364, ""r_squared"": 0.8761752806564412, ""close"": 7.273}]",518880,518880,"518880.XSHG:1.4561,159985.XSHE:0.0294",True
2025-04-14,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.608694039904886, ""annualized_return"": 1.831059607873677, ""r_squared"": 0.8785590774802718, ""close"": 7.327}]",518880,518880,"518880.XSHG:1.6026,159985.XSHE:0.0698",True
2025-04-15,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.7342349293442332, ""annualized_return"": 1.9613600939607845, ""r_squared"": 0.88420017042465, ""close"": 7.325}]",518880,518880,"518880.XSHG:1.7395,159985.XSHE:0.0993",True
2025-04-16,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.9947713810792622, ""annualized_return"": 2.27573684104228, ""r_squared"": 0.8765386863296828, ""close"": 7.503}]",518880,518880,518880.XSHG:1.9771,True
2025-04-17,518880,True,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 2.2410549864372644, ""annualized_return"": 2.574149568314214, ""r_squared"": 0.8706001446158818, ""close"": 7.565}]",518880,518880,518880.XSHG:2.2684,True
2025-04-18,518880,False,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 2.455945351435708, ""annualized_return"": 2.816961752003229, ""r_squared"": 0.8718419231958718, ""close"": 7.583}]",518880,518880,"518880.XSHG:2.4511,159865.XSHE:0.5009",True
2025-04-21,518880,False,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 2.8063590353333794, ""annualized_return"": 3.2290695616808227, ""r_squared"": 0.8690921585079108, ""close"": 7.724}]",518880,518880,"518880.XSHG:2.7614,159865.XSHE:0.4052",True
2025-04-22,159865,False,"[{""symbol"": ""159865"", ""rank"": 1, ""momentum_score"": 0.40893447587085346, ""annualized_return"": 0.8671446077896887, ""r_squared"": 0.47158740560378787, ""close"": 0.598}]",159865,518880,"518880.XSHG:3.5270,159865.XSHE:0.3837",False
2025-04-23,159865,False,"[{""symbol"": ""159865"", ""rank"": 1, ""momentum_score"": 0.29983678122470864, ""annualized_return"": 0.7265119604328698, ""r_squared"": 0.4127072884609637, ""close"": 0.586}]",159865,159865,159865.XSHE:0.3083,True
2025-04-24,511880,False,[],511880,511880,,True
2025-04-25,511880,False,[],511880,511880,,True
2025-04-28,518880,False,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 2.428970011086375, ""annualized_return"": 3.0003185913431576, ""r_squared"": 0.8095706962902876, ""close"": 7.465}]",518880,518880,518880.XSHG:2.5157,True
2025-04-29,518880,False,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 2.0626226644719936, ""annualized_return"": 2.6464750278579747, ""r_squared"": 0.7793848960447044, ""close"": 7.517}]",518880,518880,518880.XSHG:2.0352,True
2025-04-30,518880,False,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.6243021015352335, ""annualized_return"": 2.2286788903298245, ""r_squared"": 0.7288183634632315, ""close"": 7.471}]",518880,518880,518880.XSHG:1.6605,True
2025-05-06,518880,False,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.4217754054781453, ""annualized_return"": 2.0117606851218937, ""r_squared"": 0.7067318772023816, ""close"": 7.612}]",518880,518880,518880.XSHG:1.4060,True
2025-05-07,518880,False,"[{""symbol"": ""518880"", ""rank"": 1, ""momentum_score"": 1.2807129334528549, ""annualized_return"": 1.8527891311035427, ""r_squared"": 0.6912351286787004, ""close"": 7.671}]",518880,518880,518880.XSHG:1.2548,True
